network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
51.68.26.0/24,3017382,3017382,,0,0
51.68.27.0/25,3017382,3017382,,0,0
51.68.27.128/27,3017382,3017382,,0,0
51.68.27.160/29,3017382,3017382,,0,0
51.68.27.168/29,3017382,2635167,,0,0
51.68.27.176/28,3017382,3017382,,0,0
51.68.27.192/27,3017382,3017382,,0,0
51.68.27.224/29,3017382,3017382,,0,0
51.68.27.232/30,3017382,3017382,,0,0
51.68.27.236/30,798544,3017382,,0,0
51.68.27.240/28,3017382,3017382,,0,0
51.68.28.0/22,3017382,3017382,,0,0
51.68.32.0/20,3017382,3017382,,0,0
51.68.48.0/22,3017382,3017382,,0,0
51.68.52.0/24,3017382,3017382,,0,0
51.68.53.0/25,3017382,3017382,,0,0
51.68.53.128/26,3017382,3017382,,0,0
51.68.53.192/27,3017382,3017382,,0,0
51.68.53.224/27,2635167,2635167,,0,0
51.68.54.0/24,3017382,3017382,,0,0
51.68.55.0/25,2750405,2750405,,0,0
51.68.55.128/25,2635167,2635167,,0,0
51.68.56.0/23,3017382,3017382,,0,0
51.68.58.0/24,3017382,3017382,,0,0
51.68.59.0/25,3017382,3017382,,0,0
51.68.59.128/25,2750405,2750405,,0,0
51.68.60.0/24,3017382,3017382,,0,0
51.68.61.0/25,3017382,3017382,,0,0
51.68.61.128/29,2921044,3017382,,0,0
51.68.61.136/29,3017382,3017382,,0,0
51.68.61.144/28,3017382,3017382,,0,0
51.68.61.160/27,3017382,3017382,,0,0
51.68.61.192/30,3017382,3017382,,0,0
51.68.61.196/30,2635167,3017382,,0,0
51.68.61.200/29,3017382,3017382,,0,0
51.68.61.208/29,2921044,3017382,,0,0
51.68.61.216/30,798544,798544,,0,0
51.68.61.220/30,3017382,3017382,,0,0
51.68.61.224/27,3017382,3017382,,0,0
51.68.62.0/28,3017382,3017382,,0,0
51.68.62.16/30,3017382,3017382,,0,0
51.68.62.20/30,2921044,3017382,,0,0
51.68.62.24/29,3017382,3017382,,0,0
51.68.62.32/27,3017382,3017382,,0,0
51.68.62.64/26,3017382,3017382,,0,0
51.68.62.128/27,3017382,3017382,,0,0
51.68.62.160/28,3017382,3017382,,0,0
51.68.62.176/29,3017382,3017382,,0,0
51.68.62.184/30,3017382,2635167,,0,0
51.68.62.188/30,3017382,3017382,,0,0
51.68.62.192/27,3017382,3017382,,0,0
51.68.62.224/29,3017382,3017382,,0,0
51.68.62.232/29,2921044,3017382,,0,0
51.68.62.240/28,3017382,3017382,,0,0
51.68.63.0/26,3017382,3017382,,0,0
51.68.63.64/27,3017382,3017382,,0,0
51.68.63.96/28,2635167,2635167,,0,0
51.68.63.112/29,2921044,3017382,,0,0
51.68.63.120/30,2921044,3017382,,0,0
51.68.63.124/30,3017382,3017382,,0,0
51.68.63.128/25,3017382,3017382,,0,0
51.68.64.0/23,3017382,3017382,,0,0
51.68.66.0/24,3017382,3017382,,0,0
51.68.67.0/25,2510769,2510769,,0,0
51.68.67.128/26,3017382,3017382,,0,0
51.68.67.192/27,3017382,3017382,,0,0
51.68.67.224/27,660013,660013,,0,0
51.68.68.0/22,3017382,3017382,,0,0
51.68.72.0/23,3017382,3017382,,0,0
51.68.74.0/25,2510769,2510769,,0,0
51.68.74.128/25,3175395,3175395,,0,0
51.68.75.0/24,3017382,3017382,,0,0
51.68.76.0/22,3017382,3017382,,0,0
51.68.80.0/20,3017382,3017382,,0,0
51.68.96.0/25,3017382,3017382,,0,0
51.68.96.128/27,3017382,3017382,,0,0
51.68.96.160/29,3017382,3017382,,0,0
51.68.96.168/29,2921044,3017382,,0,0
51.68.96.176/28,3017382,3017382,,0,0
51.68.96.192/26,3017382,3017382,,0,0
51.68.97.0/24,3017382,3017382,,0,0
51.68.98.0/25,3017382,3017382,,0,0
51.68.98.128/25,2510769,2510769,,0,0
51.68.99.0/24,3017382,3017382,,0,0
51.68.100.0/24,3017382,3017382,,0,0
51.68.101.0/25,3017382,3017382,,0,0
51.68.101.128/26,3017382,3017382,,0,0
51.68.101.192/27,660013,660013,,0,0
51.68.101.224/27,3017382,3017382,,0,0
51.68.102.0/23,3017382,3017382,,0,0
51.68.104.0/24,3017382,3017382,,0,0
51.68.105.0/25,3017382,3017382,,0,0
51.68.105.128/27,2921044,2921044,,0,0
51.68.105.160/27,660013,660013,,0,0
51.68.105.192/26,3017382,3017382,,0,0
51.68.106.0/25,3175395,3175395,,0,0
51.68.106.128/25,3017382,3017382,,0,0
51.68.107.0/24,3017382,3017382,,0,0
51.68.108.0/23,3017382,3017382,,0,0
51.68.110.0/25,3017382,3017382,,0,0
51.68.110.128/25,3175395,3175395,,0,0
51.68.111.0/24,3017382,3017382,,0,0
51.68.112.0/20,3017382,3017382,,0,0
51.68.128.0/26,798544,798544,,0,0
51.68.128.64/26,3017382,3017382,,0,0
51.68.128.128/26,3017382,3017382,,0,0
51.68.128.192/26,798544,798544,,0,0
51.68.129.0/24,3017382,3017382,,0,0
51.68.130.0/24,3017382,3017382,,0,0
51.68.131.0/26,798544,798544,,0,0
51.68.131.64/26,3017382,3017382,,0,0
51.68.131.128/26,798544,798544,,0,0
51.68.131.192/28,3017382,3017382,,0,0
51.68.131.208/29,3017382,3017382,,0,0
51.68.131.216/30,3017382,798544,,0,0
51.68.131.220/30,3017382,3017382,,0,0
51.68.131.224/27,3017382,3017382,,0,0
51.68.132.0/26,3017382,3017382,,0,0
51.68.132.64/29,798544,798544,,0,0
51.68.132.72/29,3017382,3017382,,0,0
51.68.132.80/28,3017382,3017382,,0,0
51.68.132.96/27,3017382,3017382,,0,0
51.68.132.128/26,798544,798544,,0,0
51.68.132.192/27,798544,798544,,0,0
51.68.132.224/27,3017382,3017382,,0,0
51.68.133.0/25,3017382,3017382,,0,0
51.68.133.128/26,798544,798544,,0,0
51.68.133.192/29,3017382,3017382,,0,0
51.68.133.200/30,798544,3017382,,0,0
51.68.133.204/30,3017382,3017382,,0,0
51.68.133.208/28,798544,798544,,0,0
51.68.133.224/29,3017382,3017382,,0,0
51.68.133.232/30,3017382,3017382,,0,0
51.68.133.236/30,798544,798544,,0,0
51.68.133.240/28,3017382,3017382,,0,0
51.68.134.0/25,798544,798544,,0,0
51.68.134.128/26,798544,798544,,0,0
51.68.134.192/26,3017382,3017382,,0,0
51.68.135.0/27,3017382,3017382,,0,0
51.68.135.32/28,798544,798544,,0,0
51.68.135.48/28,3017382,3017382,,0,0
51.68.135.64/26,798544,798544,,0,0
51.68.135.128/26,798544,798544,,0,0
51.68.135.192/26,3017382,3017382,,0,0
51.68.136.0/21,798544,798544,,0,0
51.68.144.0/20,798544,798544,,0,0
51.68.160.0/26,2921044,2921044,,0,0
51.68.160.64/28,2802361,2802361,,0,0
51.68.160.80/28,3017382,3017382,,0,0
51.68.160.96/28,2963597,2963597,,0,0
51.68.160.112/28,2635167,2635167,,0,0
51.68.160.128/26,2921044,2921044,,0,0
51.68.160.192/28,3017382,3017382,,0,0
51.68.160.208/28,2635167,2635167,,0,0
51.68.160.224/28,798544,798544,,0,0
51.68.160.240/29,2921044,2921044,,0,0
51.68.160.248/29,2921044,3017382,,0,0
51.68.161.0/28,2264397,2264397,,0,0
51.68.161.16/28,3017382,3017382,,0,0
51.68.161.32/27,3017382,3017382,,0,0
51.68.161.64/26,3017382,3017382,,0,0
51.68.161.128/25,3017382,3017382,,0,0
51.68.162.0/27,3017382,3017382,,0,0
51.68.162.32/28,2921044,3017382,,0,0
51.68.162.48/28,3017382,3017382,,0,0
51.68.162.64/28,3175395,3175395,,0,0
51.68.162.80/28,3017382,3017382,,0,0
51.68.162.96/27,3017382,3017382,,0,0
51.68.162.128/27,3017382,3017382,,0,0
51.68.162.160/28,660013,660013,,0,0
51.68.162.176/28,3017382,3017382,,0,0
51.68.162.192/26,2921044,2921044,,0,0
51.68.163.0/26,2921044,2921044,,0,0
51.68.163.64/28,3017382,3017382,,0,0
51.68.163.80/28,2921044,2921044,,0,0
51.68.163.96/27,2921044,2921044,,0,0
51.68.163.128/27,3017382,3017382,,0,0
51.68.163.160/28,3077311,3077311,,0,0
51.68.163.176/28,3017382,3017382,,0,0
51.68.163.192/27,3017382,3017382,,0,0
51.68.163.224/28,3017382,3017382,,0,0
51.68.163.240/28,2635167,2635167,,0,0
51.68.164.0/22,2921044,2921044,,0,0
51.68.168.0/24,2921044,2921044,,0,0
51.68.169.0/24,3017382,3017382,,0,0
51.68.170.0/28,3017382,3017382,,0,0
51.68.170.16/28,3175395,3175395,,0,0
51.68.170.32/27,2921044,3017382,,0,0
51.68.170.64/27,3017382,3017382,,0,0
51.68.170.96/28,3017382,3017382,,0,0
51.68.170.112/28,597427,597427,,0,0
51.68.170.128/28,2921044,2921044,,0,0
51.68.170.144/28,3017382,3017382,,0,0
51.68.170.160/28,2510769,2510769,,0,0
51.68.170.176/28,2635167,2635167,,0,0
51.68.170.192/28,597427,597427,,0,0
51.68.170.208/28,3017382,3017382,,0,0
51.68.170.224/28,660013,660013,,0,0
51.68.170.240/28,3077311,3077311,,0,0
51.68.171.0/27,3017382,3017382,,0,0
51.68.171.32/28,3017382,3017382,,0,0
51.68.171.48/28,2802361,3017382,,0,0
51.68.171.64/27,3017382,3017382,,0,0
51.68.171.96/28,3017382,3017382,,0,0
51.68.171.112/28,2510769,2510769,,0,0
51.68.171.128/28,2750405,2750405,,0,0
51.68.171.144/28,3017382,3017382,,0,0
51.68.171.160/27,3017382,3017382,,0,0
51.68.171.192/26,2921044,2921044,,0,0
51.68.172.0/22,2921044,2921044,,0,0
51.68.176.0/25,3017382,3017382,,0,0
51.68.176.128/28,3017382,3017382,,0,0
51.68.176.144/30,2635167,2635167,,0,0
51.68.176.148/30,3017382,3017382,,0,0
51.68.176.152/29,3017382,3017382,,0,0
51.68.176.160/27,3017382,3017382,,0,0
51.68.176.192/26,2921044,2921044,,0,0
51.68.177.0/26,2921044,2921044,,0,0
51.68.177.64/27,2921044,2921044,,0,0
51.68.177.96/27,3017382,3017382,,0,0
51.68.177.128/25,3017382,3017382,,0,0
51.68.178.0/26,2921044,2921044,,0,0
51.68.178.64/28,2921044,2921044,,0,0
51.68.178.80/28,3017382,3017382,,0,0
51.68.178.96/27,3017382,3017382,,0,0
51.68.178.128/26,2921044,2921044,,0,0
51.68.178.192/28,2921044,2921044,,0,0
51.68.178.208/28,3175395,3175395,,0,0
51.68.178.224/27,3017382,3017382,,0,0
51.68.179.0/27,2921044,2921044,,0,0
51.68.179.32/27,3017382,3017382,,0,0
51.68.179.64/28,3017382,3017382,,0,0
51.68.179.80/28,2921044,2921044,,0,0
51.68.179.96/27,3017382,3017382,,0,0
51.68.179.128/27,3017382,3017382,,0,0
51.68.179.160/28,3017382,3017382,,0,0
51.68.179.176/28,2510769,2510769,,0,0
51.68.179.192/27,3017382,3017382,,0,0
51.68.179.224/28,2750405,2750405,,0,0
51.68.179.240/28,3017382,3017382,,0,0
51.68.180.0/23,2921044,2921044,,0,0
51.68.182.0/28,798544,798544,,0,0
51.68.182.16/28,2264397,2264397,,0,0
51.68.182.32/27,3017382,3017382,,0,0
51.68.182.64/26,3017382,3017382,,0,0
51.68.182.128/25,3017382,3017382,,0,0
51.68.183.0/27,3017382,3017382,,0,0
51.68.183.32/27,2921044,2921044,,0,0
51.68.183.64/28,3017382,3017382,,0,0
51.68.183.80/28,2510769,2510769,,0,0
51.68.183.96/27,3017382,3017382,,0,0
51.68.183.128/28,3017382,3017382,,0,0
51.68.183.144/28,2921044,2921044,,0,0
51.68.183.160/27,3017382,3017382,,0,0
51.68.183.192/28,660013,660013,,0,0
51.68.183.208/28,3017382,3017382,,0,0
51.68.183.224/27,3017382,3017382,,0,0
51.68.184.0/28,2921044,2921044,,0,0
51.68.184.16/28,3017382,3017382,,0,0
51.68.184.32/27,3017382,3017382,,0,0
51.68.184.64/27,3017382,3017382,,0,0
51.68.184.96/27,2921044,3017382,,0,0
51.68.184.128/27,3017382,3017382,,0,0
51.68.184.160/28,2921044,2921044,,0,0
51.68.184.176/28,2921044,3017382,,0,0
51.68.184.192/28,2921044,3017382,,0,0
51.68.184.208/28,3017382,3017382,,0,0
51.68.184.224/28,3017382,3017382,,0,0
51.68.184.240/28,2750405,3017382,,0,0
51.68.185.0/27,3017382,3017382,,0,0
51.68.185.32/27,2921044,3017382,,0,0
51.68.185.64/28,3017382,3017382,,0,0
51.68.185.80/28,2750405,2750405,,0,0
51.68.185.96/28,2264397,2264397,,0,0
51.68.185.112/28,2658434,2658434,,0,0
51.68.185.128/28,2963597,2963597,,0,0
51.68.185.144/28,3077311,3077311,,0,0
51.68.185.160/28,2635167,2635167,,0,0
51.68.185.176/28,798544,798544,,0,0
51.68.185.192/27,2921044,2921044,,0,0
51.68.185.224/27,3017382,3017382,,0,0
51.68.186.0/28,3017382,3017382,,0,0
51.68.186.16/28,2510769,2510769,,0,0
51.68.186.32/28,2921044,2921044,,0,0
51.68.186.48/28,2750405,2750405,,0,0
51.68.186.64/26,3017382,3017382,,0,0
51.68.186.128/26,2921044,2921044,,0,0
51.68.186.192/26,3017382,3017382,,0,0
51.68.187.0/28,2635167,2635167,,0,0
51.68.187.16/28,3017382,3017382,,0,0
51.68.187.32/27,3017382,3017382,,0,0
51.68.187.64/26,3017382,3017382,,0,0
51.68.187.128/26,2921044,2921044,,0,0
51.68.187.192/26,3017382,3017382,,0,0
51.68.188.0/22,2921044,2921044,,0,0
51.68.192.0/26,3017382,3017382,,0,0
51.68.192.64/26,2635167,2635167,,0,0
51.68.192.128/25,3017382,3017382,,0,0
51.68.193.0/25,2635167,2635167,,0,0
51.68.193.128/26,3017382,3017382,,0,0
51.68.193.192/26,2635167,2635167,,0,0
51.68.194.0/26,2635167,2635167,,0,0
51.68.194.64/28,2635167,2635167,,0,0
51.68.194.80/28,3017382,3017382,,0,0
51.68.194.96/27,3017382,3017382,,0,0
51.68.194.128/26,3017382,3017382,,0,0
51.68.194.192/26,2635167,2635167,,0,0
51.68.195.0/26,2635167,2635167,,0,0
51.68.195.64/26,3017382,3017382,,0,0
51.68.195.128/26,2635167,2635167,,0,0
51.68.195.192/26,3017382,3017382,,0,0
51.68.196.0/22,2635167,2635167,,0,0
51.68.200.0/25,2635167,2635167,,0,0
51.68.200.128/26,2635167,2635167,,0,0
51.68.200.192/28,3017382,3017382,,0,0
51.68.200.208/28,2635167,2635167,,0,0
51.68.200.224/28,2635167,2635167,,0,0
51.68.200.240/28,3017382,3017382,,0,0
51.68.201.0/26,2635167,2635167,,0,0
51.68.201.64/28,3017382,3017382,,0,0
51.68.201.80/28,2635167,2635167,,0,0
51.68.201.96/28,3017382,3017382,,0,0
51.68.201.112/28,2635167,2635167,,0,0
51.68.201.128/28,2635167,2635167,,0,0
51.68.201.144/28,3017382,3017382,,0,0
51.68.201.160/27,3017382,3017382,,0,0
51.68.201.192/26,3017382,3017382,,0,0
51.68.202.0/25,3017382,3017382,,0,0
51.68.202.128/28,3017382,3017382,,0,0
51.68.202.144/28,2635167,2635167,,0,0
51.68.202.160/27,3017382,3017382,,0,0
51.68.202.192/26,3017382,3017382,,0,0
51.68.203.0/28,3017382,3017382,,0,0
51.68.203.16/28,2635167,2635167,,0,0
51.68.203.32/27,3017382,3017382,,0,0
51.68.203.64/26,3017382,3017382,,0,0
51.68.203.128/27,3017382,3017382,,0,0
51.68.203.160/28,2635167,2635167,,0,0
51.68.203.176/28,3017382,3017382,,0,0
51.68.203.192/26,2635167,2635167,,0,0
51.68.204.0/22,2635167,2635167,,0,0
51.68.208.0/26,2635167,2635167,,0,0
51.68.208.64/26,3017382,3017382,,0,0
51.68.208.128/26,3017382,3017382,,0,0
51.68.208.192/26,2635167,2635167,,0,0
51.68.209.0/26,2635167,2635167,,0,0
51.68.209.64/26,3017382,3017382,,0,0
51.68.209.128/25,3017382,3017382,,0,0
51.68.210.0/25,2635167,2635167,,0,0
51.68.210.128/26,3017382,3017382,,0,0
51.68.210.192/26,2635167,2635167,,0,0
51.68.211.0/24,3017382,3017382,,0,0
51.68.212.0/22,2635167,2635167,,0,0
51.68.216.0/25,2635167,2635167,,0,0
51.68.216.128/26,2635167,2635167,,0,0
51.68.216.192/27,3017382,3017382,,0,0
51.68.216.224/28,3017382,3017382,,0,0
51.68.216.240/28,2635167,2635167,,0,0
51.68.217.0/24,3017382,3017382,,0,0
51.68.218.0/27,3017382,3017382,,0,0
51.68.218.32/28,3017382,3017382,,0,0
51.68.218.48/29,3017382,3017382,,0,0
51.68.218.56/29,2635167,3017382,,0,0
51.68.218.64/26,2635167,2635167,,0,0
51.68.218.128/25,2635167,2635167,,0,0
51.68.219.0/26,3017382,3017382,,0,0
51.68.219.64/27,3017382,3017382,,0,0
51.68.219.96/29,3017382,3017382,,0,0
51.68.219.104/29,3017382,2635167,,0,0
51.68.219.112/28,3017382,3017382,,0,0
51.68.219.128/25,3017382,3017382,,0,0
51.68.220.0/23,2635167,2635167,,0,0
51.68.222.0/23,3017382,2635167,,0,0
51.68.224.0/21,3017382,3017382,,0,0
51.68.232.0/22,3017382,3017382,,0,0
51.68.236.0/23,3017382,3017382,,0,0
51.68.238.0/24,3017382,3017382,,0,0
51.68.239.0/25,3017382,3017382,,0,0
51.68.239.128/26,3017382,3017382,,0,0
51.68.239.192/27,3017382,3017382,,0,0
51.68.239.224/28,3017382,3017382,,0,0
51.68.239.240/28,2750405,3017382,,0,0
51.68.240.0/22,3017382,3017382,,0,0
51.68.244.0/24,3017382,3017382,,0,0
51.68.245.0/25,3175395,3175395,,0,0
51.68.245.128/25,2658434,3017382,,0,0
51.68.246.0/23,3017382,3017382,,0,0
51.68.248.0/22,3017382,3017382,,0,0
51.68.252.0/25,3017382,3017382,,0,0
51.68.252.128/25,2802361,2802361,,0,0
51.68.253.0/24,3017382,3017382,,0,0
51.68.254.0/23,3017382,3017382,,0,0
51.69.0.0/16,2635167,2635167,,0,0
51.70.0.0/15,2635167,2635167,,0,0
51.72.0.0/15,2635167,2635167,,0,0
51.74.0.0/16,2635167,2635167,,0,0
51.75.0.0/19,3017382,3017382,,0,0
51.75.32.0/26,3017382,3017382,,0,0
51.75.32.64/26,798544,798544,,0,0
51.75.32.128/26,3017382,3017382,,0,0
51.75.32.192/26,798544,798544,,0,0
51.75.33.0/25,798544,3017382,,0,0
51.75.33.128/28,798544,3017382,,0,0
51.75.33.144/30,798544,798544,,0,0
51.75.33.148/30,798544,3017382,,0,0
51.75.33.152/29,798544,3017382,,0,0
51.75.33.160/27,798544,3017382,,0,0
51.75.33.192/26,798544,3017382,,0,0
51.75.34.0/25,798544,798544,,0,0
51.75.34.128/26,798544,798544,,0,0
51.75.34.192/26,3017382,3017382,,0,0
51.75.35.0/26,3017382,3017382,,0,0
51.75.35.64/26,798544,798544,,0,0
51.75.35.128/25,3017382,3017382,,0,0
51.75.36.0/25,798544,798544,,0,0
51.75.36.128/25,3017382,3017382,,0,0
51.75.37.0/26,798544,798544,,0,0
51.75.37.64/26,3017382,3017382,,0,0
51.75.37.128/28,798544,798544,,0,0
51.75.37.144/28,3017382,3017382,,0,0
51.75.37.160/27,3017382,3017382,,0,0
51.75.37.192/26,798544,798544,,0,0
51.75.38.0/24,3017382,3017382,,0,0
51.75.39.0/26,3017382,3017382,,0,0
51.75.39.64/26,798544,798544,,0,0
51.75.39.128/25,3017382,3017382,,0,0
51.75.40.0/24,3017382,3017382,,0,0
51.75.41.0/25,3017382,3017382,,0,0
51.75.41.128/28,3017382,3017382,,0,0
51.75.41.144/28,798544,3017382,,0,0
51.75.41.160/27,3017382,3017382,,0,0
51.75.41.192/28,3017382,3017382,,0,0
51.75.41.208/28,798544,798544,,0,0
51.75.41.224/27,3017382,3017382,,0,0
51.75.42.0/26,798544,798544,,0,0
51.75.42.64/26,798544,3017382,,0,0
51.75.42.128/26,798544,798544,,0,0
51.75.42.192/26,798544,3017382,,0,0
51.75.43.0/26,798544,798544,,0,0
51.75.43.64/26,3017382,3017382,,0,0
51.75.43.128/27,3017382,3017382,,0,0
51.75.43.160/28,3017382,3017382,,0,0
51.75.43.176/29,3017382,3017382,,0,0
51.75.43.184/30,3017382,3017382,,0,0
51.75.43.188/30,798544,798544,,0,0
51.75.43.192/26,3017382,3017382,,0,0
51.75.44.0/24,3017382,3017382,,0,0
51.75.45.0/25,3017382,3017382,,0,0
51.75.45.128/27,3017382,3017382,,0,0
51.75.45.160/28,798544,798544,,0,0
51.75.45.176/28,3017382,3017382,,0,0
51.75.45.192/26,3017382,3017382,,0,0
51.75.46.0/26,3017382,3017382,,0,0
51.75.46.64/27,3017382,3017382,,0,0
51.75.46.96/29,3017382,3017382,,0,0
51.75.46.104/29,798544,798544,,0,0
51.75.46.112/28,3017382,3017382,,0,0
51.75.46.128/28,3017382,3017382,,0,0
51.75.46.144/29,798544,3017382,,0,0
51.75.46.152/29,3017382,3017382,,0,0
51.75.46.160/27,3017382,3017382,,0,0
51.75.46.192/26,798544,798544,,0,0
51.75.47.0/26,798544,798544,,0,0
51.75.47.64/26,3017382,3017382,,0,0
51.75.47.128/28,3017382,3017382,,0,0
51.75.47.144/30,3017382,3017382,,0,0
51.75.47.148/30,798544,3017382,,0,0
51.75.47.152/29,3017382,3017382,,0,0
51.75.47.160/27,3017382,3017382,,0,0
51.75.47.192/26,3017382,3017382,,0,0
51.75.48.0/24,3017382,3017382,,0,0
51.75.49.0/26,3017382,3017382,,0,0
51.75.49.64/26,798544,798544,,0,0
51.75.49.128/26,798544,798544,,0,0
51.75.49.192/26,3017382,3017382,,0,0
51.75.50.0/27,3017382,3017382,,0,0
51.75.50.32/28,3017382,3017382,,0,0
51.75.50.48/29,3017382,3017382,,0,0
51.75.50.56/29,798544,798544,,0,0
51.75.50.64/26,798544,798544,,0,0
51.75.50.128/26,798544,798544,,0,0
51.75.50.192/26,3017382,3017382,,0,0
51.75.51.0/24,3017382,3017382,,0,0
51.75.52.0/22,798544,798544,,0,0
51.75.56.0/26,3017382,3017382,,0,0
51.75.56.64/26,798544,798544,,0,0
51.75.56.128/27,3017382,3017382,,0,0
51.75.56.160/27,798544,798544,,0,0
51.75.56.192/27,3017382,3017382,,0,0
51.75.56.224/28,3017382,3017382,,0,0
51.75.56.240/29,3017382,3017382,,0,0
51.75.56.248/30,3017382,3017382,,0,0
51.75.56.252/30,798544,798544,,0,0
51.75.57.0/25,798544,798544,,0,0
51.75.57.128/26,798544,798544,,0,0
51.75.57.192/27,3017382,3017382,,0,0
51.75.57.224/28,3017382,3017382,,0,0
51.75.57.240/30,3017382,3017382,,0,0
51.75.57.244/32,798544,3017382,,0,0
51.75.57.245/32,3017382,3017382,,0,0
51.75.57.246/31,3017382,3017382,,0,0
51.75.57.248/29,3017382,3017382,,0,0
51.75.58.0/26,798544,798544,,0,0
51.75.58.64/28,3017382,3017382,,0,0
51.75.58.80/28,798544,798544,,0,0
51.75.58.96/27,798544,798544,,0,0
51.75.58.128/27,798544,798544,,0,0
51.75.58.160/27,3017382,3017382,,0,0
51.75.58.192/26,3017382,3017382,,0,0
51.75.59.0/26,3017382,3017382,,0,0
51.75.59.64/26,798544,798544,,0,0
51.75.59.128/26,3017382,3017382,,0,0
51.75.59.192/26,798544,798544,,0,0
51.75.60.0/24,798544,798544,,0,0
51.75.61.0/24,3017382,3017382,,0,0
51.75.62.0/23,798544,798544,,0,0
51.75.64.0/20,2921044,2921044,,0,0
51.75.80.0/24,2921044,2921044,,0,0
51.75.81.0/24,3017382,3017382,,0,0
51.75.82.0/26,2921044,2921044,,0,0
51.75.82.64/26,3017382,3017382,,0,0
51.75.82.128/27,3017382,3017382,,0,0
51.75.82.160/28,2510769,2510769,,0,0
51.75.82.176/28,3017382,3017382,,0,0
51.75.82.192/26,3017382,3017382,,0,0
51.75.83.0/26,2921044,2921044,,0,0
51.75.83.64/27,3017382,3017382,,0,0
51.75.83.96/28,3077311,3077311,,0,0
51.75.83.112/28,2635167,2635167,,0,0
51.75.83.128/25,3017382,3017382,,0,0
51.75.84.0/26,3017382,3017382,,0,0
51.75.84.64/28,3077311,3077311,,0,0
51.75.84.80/28,3017382,3017382,,0,0
51.75.84.96/28,3017382,3017382,,0,0
51.75.84.112/28,2802361,2802361,,0,0
51.75.84.128/25,2921044,2921044,,0,0
51.75.85.0/28,2635167,2635167,,0,0
51.75.85.16/28,3017382,3017382,,0,0
51.75.85.32/27,3017382,3017382,,0,0
51.75.85.64/28,3175395,3175395,,0,0
51.75.85.80/28,3017382,3017382,,0,0
51.75.85.96/28,3017382,3017382,,0,0
51.75.85.112/28,798544,798544,,0,0
51.75.85.128/26,3017382,3017382,,0,0
51.75.85.192/28,3017382,3017382,,0,0
51.75.85.208/28,2750405,2750405,,0,0
51.75.85.224/27,3017382,3017382,,0,0
51.75.86.0/27,2921044,2921044,,0,0
51.75.86.32/27,3017382,3017382,,0,0
51.75.86.64/28,2802361,2802361,,0,0
51.75.86.80/28,2635167,2635167,,0,0
51.75.86.96/28,2635167,2635167,,0,0
51.75.86.112/28,3175395,3175395,,0,0
51.75.86.128/28,2635167,2635167,,0,0
51.75.86.144/28,2510769,2510769,,0,0
51.75.86.160/27,3017382,3017382,,0,0
51.75.86.192/26,2921044,2921044,,0,0
51.75.87.0/26,2921044,2921044,,0,0
51.75.87.64/28,3017382,3017382,,0,0
51.75.87.80/28,2802361,2802361,,0,0
51.75.87.96/28,3077311,3017382,,0,0
51.75.87.112/28,2510769,3017382,,0,0
51.75.87.128/26,3017382,3017382,,0,0
51.75.87.192/27,3017382,3017382,,0,0
51.75.87.224/28,3017382,3017382,,0,0
51.75.87.240/28,2802361,2802361,,0,0
51.75.88.0/21,2921044,2921044,,0,0
51.75.96.0/24,3017382,3017382,,0,0
51.75.97.0/25,3017382,3017382,,0,0
51.75.97.128/26,2635167,3017382,,0,0
51.75.97.192/26,3017382,3017382,,0,0
51.75.98.0/24,3017382,3017382,,0,0
51.75.99.0/27,3017382,3017382,,0,0
51.75.99.32/27,2510769,3017382,,0,0
51.75.99.64/26,3017382,3017382,,0,0
51.75.99.128/25,3017382,3017382,,0,0
51.75.100.0/23,3017382,3017382,,0,0
51.75.102.0/25,3017382,3017382,,0,0
51.75.102.128/25,2802361,2802361,,0,0
51.75.103.0/24,3017382,3017382,,0,0
51.75.104.0/24,3017382,3017382,,0,0
51.75.105.0/26,3017382,3017382,,0,0
51.75.105.64/27,3017382,3017382,,0,0
51.75.105.96/27,2635167,2635167,,0,0
51.75.105.128/25,3017382,3017382,,0,0
51.75.106.0/24,2921044,2921044,,0,0
51.75.107.0/25,2510769,2510769,,0,0
51.75.107.128/25,3017382,3017382,,0,0
51.75.108.0/25,3017382,3017382,,0,0
51.75.108.128/26,3017382,3017382,,0,0
51.75.108.192/27,3017382,3017382,,0,0
51.75.108.224/28,597427,597427,,0,0
51.75.108.240/28,3017382,3017382,,0,0
51.75.109.0/24,3017382,3017382,,0,0
51.75.110.0/23,3017382,3017382,,0,0
51.75.112.0/20,3017382,3017382,,0,0
51.75.128.0/20,3017382,3017382,,0,0
51.75.144.0/22,2921044,2921044,,0,0
51.75.148.0/24,3017382,3017382,,0,0
51.75.149.0/26,3017382,3017382,,0,0
51.75.149.64/28,2750405,2750405,,0,0
51.75.149.80/28,3017382,3017382,,0,0
51.75.149.96/27,3017382,3017382,,0,0
51.75.149.128/27,3017382,3017382,,0,0
51.75.149.160/28,2510769,2510769,,0,0
51.75.149.176/28,3017382,3017382,,0,0
51.75.149.192/26,3017382,3017382,,0,0
51.75.150.0/24,3017382,3017382,,0,0
51.75.151.0/26,3017382,3017382,,0,0
51.75.151.64/26,2921044,2921044,,0,0
51.75.151.128/28,2802361,2802361,,0,0
51.75.151.144/28,2750405,2750405,,0,0
51.75.151.160/27,3017382,3017382,,0,0
